carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
60196e05993170084efd0f4d,6746024f09404f62d35a93f8,8332282 CANADA INC.,DELIVERLOAD,False,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
60196e05993170084efd0f4d,6746024f09404f62d35a93f8,8332282 CANADA INC.,HOOKCONTAINER,False,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
60196e05993170084efd0f4d,606330332ad8f971cbac67ec,AAA -entrance from cold creek side,PULLCONTAINER,False,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
60196e05993170084efd0f4d,606330332ad8f971cbac67ec,AAA -entrance from cold creek side,RETURNCONTAINER,False,14,14,14,14,14,14,14,14,4,26,7,8,10,25,14,51,15,25,4,14,14,14,14,14,14
60196e05993170084efd0f4d,675b0000a47984ad7f5d4de4,ABE FEHR,DELIVERLOAD,False,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
60196e05993170084efd0f4d,675b0000a47984ad7f5d4de4,ABE FEHR,HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
60196e05993170084efd0f4d,683775bd737e067e814095d3,AB ENERGY CANADA C/O DLS EUSI,HOOKCONTAINER,False,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
60196e05993170084efd0f4d,6894d049468e8987059376bb,ABSA RESIN TECHNOLOGIES INC,DELIVERLOAD,False,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
60196e05993170084efd0f4d,61d5caeb448aae6703923514,access distribution,HOOKCONTAINER,False,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
60196e05993170084efd0f4d,6169e51547d2c21587e0bee0,ACCESS STORAGE,DELIVERLOAD,False,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
