carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
60819676ae88e5182fc02995,65c2448cc02489359c0491a1,ALTUGLAS LLC,HOOKCONTAINER,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
60819676ae88e5182fc02995,68a5b8e0765e1952bc51687e,Amazon Fulfillment Center - IUST,DELIVERLOAD,True,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
60819676ae88e5182fc02995,680ba5404e7be11a359f1950,Amazon Fulfillment Center WBW2,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,662fbf28bf8eb4cf8f12cc50,AMERICAN DAWN INC,DELIVERLOAD,True,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
60819676ae88e5182fc02995,632e13fe3cb96915afcb41bb,AMERICAN FOUNDATION FOR CHILDREN,DELIVERLOAD,False,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
60819676ae88e5182fc02995,632e13fe3cb96915afcb41bb,AMERICAN FOUNDATION FOR CHILDREN,DELIVERLOAD,True,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,146
60819676ae88e5182fc02995,68b0a92b9d29e34bd628058c,American Spraytech,DELIVERLOAD,True,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
60819676ae88e5182fc02995,6842ec6a45e31444d5e7da5a,AMERICHANVRE LLC,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,66d777a1547ca44516796b53,AMERICOLD,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,65089cef11e97f15c07fa12d,AMERICOLD FOGELSVILLE,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,65089cef11e97f15c07fa12d,AMERICOLD FOGELSVILLE,DELIVERLOAD,True,144,144,144,144,144,144,116,144,144,144,144,144,144,195,144,144,144,144,165,144,144,144,144,144,144
60819676ae88e5182fc02995,6722912313dc1733945e6639,AMERICOLD HATFIELD,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,6722912313dc1733945e6639,AMERICOLD HATFIELD,DELIVERLOAD,True,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156,156
60819676ae88e5182fc02995,6825e909aba51fd065098f3c,AMERICOLD LOGISTICS,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,682de55ad64c9170844477b8,AMERIFILM CONVERTERS,DELIVERLOAD,False,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
60819676ae88e5182fc02995,67b4d6761b59635adcd3dc08,Amgad Hanna,DELIVERLOAD,True,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
60819676ae88e5182fc02995,6862a87f9f600acb9f8b396f,AMS EAST FULFILLMENT,DELIVERLOAD,False,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
60819676ae88e5182fc02995,67f563c7cb052644f4ace00e,ANDRITZ INC,DELIVERLOAD,True,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
60819676ae88e5182fc02995,634070339e3ee115a7c2c3ec,ANHEUSER-BUSCH INCORPORATED,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,634070339e3ee115a7c2c3ec,ANHEUSER-BUSCH INCORPORATED,DELIVERLOAD,True,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
60819676ae88e5182fc02995,689360d6ec5286ad62789a06,ANTHONY PRINCIPATO,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,681ced601c3e74343a7ea53c,ANYU- FAST & CO Crytsal warehouse,DELIVERLOAD,True,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
60819676ae88e5182fc02995,6793b5fd019fadf2df5f2622,Apex Logistics International Inc.,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,6793b5fd019fadf2df5f2622,Apex Logistics International Inc.,DELIVERLOAD,True,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83
60819676ae88e5182fc02995,68260ecb0c4f3372379c17eb,AP&G CO INC,DELIVERLOAD,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
60819676ae88e5182fc02995,65f9aa09109a78500231ecd4,APM,DELIVERLOAD,True,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
60819676ae88e5182fc02995,65f9aa09109a78500231ecd4,APM,DROPCONTAINER,False,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,35,52,24,24,24,24,24,24,24,24
60819676ae88e5182fc02995,65f9aa09109a78500231ecd4,APM,PULLCONTAINER,False,41,41,41,41,41,64,46,40,55,41,53,43,46,44,45,38,33,25,22,8,41,41,41,41,41
60819676ae88e5182fc02995,65f9aa09109a78500231ecd4,APM,RETURNCONTAINER,False,33,33,33,33,33,56,29,40,27,28,25,35,38,36,34,35,34,38,24,33,33,33,33,33,33
60819676ae88e5182fc02995,67658561e4dad7db2e7e8e47,APM TERMINALS PACIFIC,DELIVERLOAD,False,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
60819676ae88e5182fc02995,63ea6852670ace15daac2123,APTAR GROUP INC,DELIVERLOAD,True,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97
60819676ae88e5182fc02995,66a1603739affa98ff1f1f8f,Arch Chemicals Rochester Plant,DELIVERLOAD,False,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
