carrier,customer_id,location,type,is_liveunload,waiting_time,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
642ff788ed2ca515f99867eb,6862e7756904e6380943decf,"ARMSTRONG WORLD INDUSTRIES, INC",DELIVERLOAD,True,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
642ff788ed2ca515f99867eb,682b509e82f47c1319da28ba,ATLANTA PALLET RACK,DELIVERLOAD,True,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
642ff788ed2ca515f99867eb,6773fb66246a9fea63e8c4f4,ATLANTA RECYCLING COMPANY,DELIVERLOAD,True,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
642ff788ed2ca515f99867eb,68126fa13a97a9b8d416c84a,BABA TRADING,DELIVERLOAD,True,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
642ff788ed2ca515f99867eb,67d850fea93853f4177a393d,BARE METALS,DELIVERLOAD,True,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
642ff788ed2ca515f99867eb,6835a3fe425594cbc5024988,BARSAN GLOBAL LOGISTICS,DELIVERLOAD,False,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
642ff788ed2ca515f99867eb,6835a3fe425594cbc5024988,BARSAN GLOBAL LOGISTICS,DELIVERLOAD,True,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
642ff788ed2ca515f99867eb,6835a3fe425594cbc5024988,BARSAN GLOBAL LOGISTICS,HOOKCONTAINER,False,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
642ff788ed2ca515f99867eb,68470640c33f1e3c5ffc56e7,BARSAN WAREHOUSE,DELIVERLOAD,True,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
642ff788ed2ca515f99867eb,68470640c33f1e3c5ffc56e7,BARSAN WAREHOUSE,HOOKCONTAINER,False,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58
642ff788ed2ca515f99867eb,65243da2a294141626cb9aa3,BEST BUY DC #717,DELIVERLOAD,True,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
642ff788ed2ca515f99867eb,67c9ac5bed3e38e503a6f624,BILLIARDS AND BARSTOOLS,DELIVERLOAD,True,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59
642ff788ed2ca515f99867eb,643d6c9d0d0cb415c04a6a3d,BLOUNT ISLAND TERMINAL,PULLCONTAINER,False,61,61,61,61,61,61,61,61,61,61,61,61,61,61,87,61,61,61,61,61,61,61,61,61,61
642ff788ed2ca515f99867eb,643d6c9d0d0cb415c04a6a3d,BLOUNT ISLAND TERMINAL,RETURNCONTAINER,False,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
642ff788ed2ca515f99867eb,67d9c626f825eac54ab7fd6a,BMC 7963,DELIVERLOAD,True,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
642ff788ed2ca515f99867eb,6792217048d5c2abe2ffda1f,BMS ATLANTA,DELIVERLOAD,True,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
642ff788ed2ca515f99867eb,655374dc2fb837153b0db1f6,BMS CHATTANOOGA,DELIVERLOAD,True,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
642ff788ed2ca515f99867eb,6836020b58f9cf602de1aef1,BMW - DUNCAN,DELIVERLOAD,False,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61
642ff788ed2ca515f99867eb,6836020b58f9cf602de1aef1,BMW - DUNCAN,DELIVERLOAD,True,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
642ff788ed2ca515f99867eb,66cf621b0f52d51b7b663c37,BMW MANUFACTURING CO.,DELIVERLOAD,True,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174
642ff788ed2ca515f99867eb,66db3498f62cd9d3ad9a28d1,BMW PLANT - WOODRUFF,DELIVERLOAD,True,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
642ff788ed2ca515f99867eb,68aeeafd6ce5756fe0582e17,BOCKS BOARD PACKAGING INC,DELIVERLOAD,True,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
642ff788ed2ca515f99867eb,67c0b3bb64e52bde64c9d681,BONDED SERVICE WAREHOUSE,DELIVERLOAD,True,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
642ff788ed2ca515f99867eb,689ba0e0153abd97c49a8bc6,BONITZ,DELIVERLOAD,True,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
642ff788ed2ca515f99867eb,67febe12de85640ac2b9370e,BOYSEN USA,DELIVERLOAD,True,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
642ff788ed2ca515f99867eb,648a23cdacc7d1163eff24f7,BROWN DIST CENTER LADSON,DELIVERLOAD,False,9,9,9,9,9,9,9,7,8,12,7,19,7,11,6,11,9,9,9,9,9,9,9,9,9
642ff788ed2ca515f99867eb,648a23cdacc7d1163eff24f7,BROWN DIST CENTER LADSON,DELIVERLOAD,True,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44
642ff788ed2ca515f99867eb,648a23cdacc7d1163eff24f7,BROWN DIST CENTER LADSON,HOOKCONTAINER,False,8,8,8,8,8,8,11,14,11,5,8,7,6,7,12,8,8,8,8,8,8,8,8,8,8
642ff788ed2ca515f99867eb,648a23cdacc7d1163eff24f7,BROWN DIST CENTER LADSON,PULLCONTAINER,False,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
